name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
DINGER Max,GER,31.0,33.2,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,29+,26+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
VANCRAEYNEST Ties,BEL,32.0,33.36,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,32,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
CHON Jongwon,KOR,33.0,34.87,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,29+,24,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
MARCHALAND Jules,FRA,34.0,35.14,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,26+,30+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
OGATA Yoshiyuki,JPN,35.0,36.76,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,31+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
TOMATIS Giorgio,ITA,35.0,36.76,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,31+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
UZNIK Timo,AUT,37.0,36.99,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,29+,21+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
DUFROS Lucas,FRA,38.0,39.54,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,31,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
SHEMLA Yuval,ISR,39.0,40.62,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,25+,25+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
POLES Jordi,FRA,40.0,40.86,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,30+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
SCHERZ Stefan,AUT,40.0,40.86,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,30+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
AVEZOU Leo,FRA,42.0,41.82,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,30,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
Hoyer Hugo,USA,43.0,42.6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,25+,23,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
Potucek Simon,CZE,44.0,44.5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,25+,21+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
CHAN Cheung-Chi Shoji,HKG,45.0,44.88,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,29+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
LINACISORO MOLINA Mikel Asier,ESP,45.0,44.88,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,29+,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
