name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Urrutia Joaquin,CHI,78.0,78.4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,15+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Han Wonwoo,KOR,80.0,79.18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,15,2021-09-16_Moscow_Lead_Men_Qualification.csv
Boondech Teeraphon,THA,81.0,79.7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,14,2021-09-16_Moscow_Lead_Men_Qualification.csv
Marne Hritik,IND,82.0,80.6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,18+,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Peñaranda Aaron,ECU,83.0,80.99,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,13+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Panfilov Alexey,KAZ,84.0,82.24,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,17+,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Egg Pedro,BRA,85.0,83.0,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,13,2021-09-16_Moscow_Lead_Men_Qualification.csv
KESKİN MUHAMMET ALİ,TUR,86.0,85.69,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Ruangrit Winai,THA,86.0,85.69,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Leffeck Jonas,BRA,88.0,85.96,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,14,13,2021-09-16_Moscow_Lead_Men_Qualification.csv
Pavlenko Kostiantyn,UKR,89.0,86.22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,13,13+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Nikanorau Dzmitry,BLR,90.0,88.36,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,13,13,2021-09-16_Moscow_Lead_Men_Qualification.csv
RIVADENEIRA  Nickolaie,ECU,91.0,88.75,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,14,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Bayat Matin,IRI,92.0,88.76,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,8+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Bruyns Joshua,RSA,93.0,89.99,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,13+,12+,2021-09-16_Moscow_Lead_Men_Qualification.csv
