name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
McNamee Guy,CAN,69.0,0T4z 0 22,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,13,X,3,X,4,X,X
Stranik Martin,CZE,69.0,0T4z 0 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,7,X,X,X,3,X,3
Levin Geva,ISR,71.0,0T3z 0 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,X,X,2,X,1,X,X
Bombardi Marcello,ITA,71.0,0T4z 0 15,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,4,X,3,X,X,X,3,X,5
Levin Ram,ISR,73.0,0T3z 0 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,X,X,4,X,3,X,X
Pare Maxim,AUS,73.0,0T4z 0 17,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,8,X,X,X,6,X,2
Kuric Peter,SVK,75.0,0T4z 0 28,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,4,X,19,X,4,X,X
McNamee Kindar,CAN,75.0,0T3z 0 10,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,4,X,X,X,3,X,3,X,X
Stranik Stepan,CZE,77.0,0T3z 0 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,X,X,X,X,1,X,1
Simonen Tuukka,FIN,77.0,0T3z 0 15,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,3,X,10,X,X,X,X
Devyaterikov Artyom,KAZ,79.0,0T3z 0 17,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,12,X,4,X,X,X,X
Cink Jachym,CZE,79.0,0T3z 0 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,2,X,6,X,X,X,X
Schwark Richard,BRA,81.0,0T3z 0 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,2,X,X,X,8,X,X
Ayala Benjamin,CHI,81.0,0T2z 0 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,X,X,2,X,X,X,X
Luby Robert,SVK,81.0,0T2z 0 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,2,X,X,X,X,X,X
Martin Nathan,LUX,84.0,0T3z 0 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,3,X,4,X,5,X,X
McColl Sean,CAN,85.0,0T2z 0 5,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,4,X,X,X,X,X,1,X,X
Vargas Benjamin,CHI,85.0,0T2z 0 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,X,X,4,X,4,X,X
Panfilov Alexey,KAZ,85.0,0T2z 0 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,X,X,7,X,X,X,X
Potucek Simon,CZE,88.0,0T2z 0 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,4,X,X,X,8,X,X
NOEL-BAKER Ioannis-Filippos,GRE,88.0,0T2z 0 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,4,X,8,X,X,X,X
Scanlon Mark,IRL,90.0,0T2z 0 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,7,X,2,X,X,X,X
SORIA SANCHEZ Lautaro Nicolás,ARG,91.0,0T2z 0 10,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,X,X,7,X,3,X,X
Curtis Calrin,RSA,91.0,0T2z 0 18,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,3,X,15,X,X,X,X,X,X
Trpovski Viktor,MKD,93.0,0T0z 0 0,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,X,X,X,X,X,X,X
OCHOA MARCOS Matias,ARG,93.0,0T1z 0 2,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,X,X,X,X,X,X,X
van Laere Don,NED,,DNS,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,X,X,X,X,X,X,X,X,X
