name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Hamid Nezhad Mahdisa,IRI,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Cohen Tamar,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Dreamer Maya,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kerem Ayala,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Janata-Burns Ariane,RSA,67.0,9.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,8,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salazar Puga Regina,MEX,67.0,9.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,4,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanders Annie,USA,6.0,54.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,5,X,1,X,1,4,1,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bertone Oriane,FRA,10.0,45.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,X,1,1,X,1,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Abriat Lily,FRA,11.0,44.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,X,1,1,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zhang Yuetong,CHN,13.0,39.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,2,X,1,X,4,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Calliet Agathe,FRA,14.0,39.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,2,X,3,X,3,X,1,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Richardson Madison,CAN,15.0,29.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,2,X,X,X,1,X,2,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Condie Kyra,USA,9.0,54.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,7,3,X,1,X,3,X,2,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Edwards Emma,GBR,16.0,29.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,2,X,X,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Macià Martín Geila,ESP,17.0,29.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,4,X,X,X,1,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Moroni Camilla,ITA,12.0,44.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,X,7,7,X,2,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Daziano Irina,ITA,21.0,19.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,3,X,X,X,1,X,X,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Murakoshi Kaho,JPN,23.0,19.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,4,X,X,X,2,X,X,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kobets Anastasiia,UKR,24.0,19.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,5,X,X,X,2,X,X,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Saurel Lucile,FRA,20.0,29.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,3,X,X,X,2,X,5,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Giacani Stella,ITA,18.0,29.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,X,X,3,X,5,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Tesio Giorgia,ITA,18.0,29.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,4,X,X,X,3,X,2,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Tarkus Lucija,SLO,21.0,19.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,3,X,X,X,1,X,X,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Abriat Lily,FRA,7.0,94.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,1,1,2,1,X,1,X,3,1,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Conders Emmelie,NOR,,DNS,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Hamid Nezhad Mahdisa,IRI,,DNS,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Valsamidi Danai,GRE,79.0,0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Cohen Tamar,ISR,43.0,29.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,3,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Fisher Ella,USA,43.0,34.5,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,6,1,X,1,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kindlihagen Ingrid,NOR,43.0,29.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,3,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kempf Lea,AUT,41.0,39.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,3,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peetermans Zoe,GBR,41.0,30.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Roy Babette,CAN,40.0,40.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,1,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jurcenko Arina,CZE,37.0,34.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,4,2,X,1,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Dreamer Maya,ISR,37.0,44.2,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,5,3,X,2,X,4,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zhang Yuetong,CHN,37.0,34.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,4,3,X,1,X,X,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bestvater Alma,GER,36.0,44.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,6,1,X,3,X,1,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanders Nekaia,USA,35.0,54.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,2,2,X,1,X,1,X,X,X,4,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Meul Hannah,GER,31.0,54.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,2,2,X,1,X,1,X,X,X,3,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ghaffari Sarina,IRI,31.0,39.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,2,X,3,X,X,X,3,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Schiffeleers Amber,NED,31.0,39.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,1,X,X,X,7,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Richardson Madison,CAN,46.0,30.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,1,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Coscoy Cloe,USA,31.0,39.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,3,X,X,X,5,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Yama Manami,JPN,27.0,54.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,2,1,X,1,X,1,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Giacani Stella,ITA,27.0,44.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,2,1,X,3,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Caulier Chloe,BEL,27.0,54.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,1,1,X,2,X,1,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gibert Fanny,FRA,25.0,44.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,1,1,1,X,X,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Hönig Afra,GER,25.0,64.1,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,4,2,X,1,X,3,X,4,X,2,"2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv","2025/2025-06-25_Innsbruck, AUT_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
