name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Swirk Lukasz,POL,13.0,9.89,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Preti Lucas,ITA,12.0,9.57,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Li Guangpu,CHN,11.0,9.55,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kokorin Stanislav,RUS,10.0,9.4,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong QiXin,CHN,9.0,9.34,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vaitsekhovskii Evgenii,RUS,8.0,9.2,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,POL,7.0,9.03,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,RUS,6.0,8.97,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komondi Csaba,HUN,5.0,8.92,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ZHANG Ning,CHN,4.0,8.69,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,RUS,3.0,8.29,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,CZE,2.0,8.21,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Styenkovyy Maksym,UKR,1.0,7.63,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Osipov Maksym,UKR,16.0,10.03,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sirotti Michel,ITA,17.0,10.46,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Nieves Josmar,VEN,18.0,10.76,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Gontero Leonardo,ITA,19.0,12.09,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sifra Martin,CZE,20.0,13.24,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Yurko Oleksiy,,16.0,9.23,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Final,2009-04-25,/api/v1/category_rounds/1132/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Final.csv,2009/2009-04-25_Trento_Speed_Men_Final.csv,,False,9.23,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Li Guangpu,,15.0,9.23,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Final,2009-04-25,/api/v1/category_rounds/1132/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Final.csv,2009/2009-04-25_Trento_Speed_Men_Final.csv,,False,9.23,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Preti Lucas,,14.0,9.05,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Final,2009-04-25,/api/v1/category_rounds/1132/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Final.csv,2009/2009-04-25_Trento_Speed_Men_Final.csv,,False,9.05,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Yurko Oleksiy,UKR,14.0,9.91,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,562,2009,Trento,Speed,Men,Qualification,2009-04-25,/api/v1/category_rounds/1131/results,/api/v1/events/562/result/2,,,,,,,,,,,2009-04-25_Trento_Speed_Men_Qualification.csv,2009/2009-04-25_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Rugens Rolands,LAT,30.0,10.940,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kruder Jernej,SLO,31.0,12.120,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Praveen C. M.,IND,32.0,13.160,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Mahadeva K Shivalinga M,IND,33.0,14.150,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Andreou Andreas,CYP,34.0,34.150,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Lai Chi-Wai,HKG,35.0,fall,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Qiu jilong,CHN,35.0,fall,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Mamiri Tonny,INA,29.0,10.680,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Avdeenko Artem,KGZ,28.0,9.960,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Molchanov Alexey,KAZ,26.0,9.160,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Chang Yeu-Shiang,TPE,27.0,9.480,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Nigmatulin Alexandr,KAZ,11.0,4.110,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komondi Csaba,HUN,12.0,4.120,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Osipov Maksym,UKR,13.0,4.130,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Oleksy Tomasz,POL,14.0,4.140,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Tzeng  Jiun-Jie,TPE,15.0,4.150,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Yekimenko Mikhail,KAZ,16.0,4.160,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Li Guangpu,CHN,17.0,8.440,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Novikov Ivan,RUS,18.0,8.500,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Devyaterikov Nikita,KAZ,19.0,8.590,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kosterin Alexander,RUS,20.0,8.640,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Styenkovyy Maksym,UKR,21.0,8.650,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Devyaterikov Artyom,KAZ,22.0,8.670,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vorobyev Valeriy,RUS,23.0,8.830,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Lee En-Chih,TPE,24.0,8.970,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhang Yuhang,CHN,25.0,8.980,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,RUS,10.0,4.100,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Chen Xiaojie,CHN,9.0,4.090,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Swirk Lukasz,POL,7.0,4.070,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong QiXin,CHN,1.0,4.010,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,CZE,2.0,4.020,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ZHANG Ning,CHN,3.0,4.030,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,RUS,4.0,4.040,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vaitsekhovskii Evgenii,RUS,5.0,4.050,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,POL,6.0,4.060,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,567,2009,Qinghai m,Speed,Men,Qualification,2009-06-30,/api/v1/category_rounds/1159/results,/api/v1/events/567/result/2,,,,,,,,,,,2009-06-30_Qinghai m_Speed_Men_Qualification.csv,2009/2009-06-30_Qinghai m_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
