name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Schalck Mejdi,FRA,2.0,58.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,4,3,X,5,X,X,5,3,,,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Narasaki Tomoa,JPN,3.0,39.0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,7,X,3,X,1,X,3,,,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Amagasa Sohta,JPN,4.0,29.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,X,X,2,X,3,X,3,,,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peharc Anze,SLO,6.0,19.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,X,X,6,X,3,X,X,,,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Würthner Tim,GER,23.0,9.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Semi-final,2025-05-16,/api/v1/category_rounds/9987/results,/api/v1/events/1408/result/3,X,X,X,3,X,X,X,X,,,"2025-05-16_Curitiba, BRA_Boulder_Men_Semi-final.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Semi-final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gerhardt Joshua,USA,43.0,44.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,1,X,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Vargas Benjamin,CHI,42.0,53.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,1,3,1,X,11,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Da Silva Samuel Carlos,BRA,41.0,53.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,3,3,X,2,X,7,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Benitez Rodriguez Jonathan Odiel,HON,56.0,0.0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,X,X,X,X,X,X,X,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Magallanes Tejada Leonardo,MEX,40.0,54.1,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,X,1,3,2,X,6,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Villegas García Thor,MEX,39.0,54.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,1,1,X,2,X,5,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Urrutia Joaquin,CHI,38.0,58.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,4,2,X,X,7,3,X,4,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lequerica Buscaglia Diego,PER,37.0,59.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,3,1,X,X,2,2,X,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Levin Ram,ISR,44.0,44.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,3,X,2,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Everett Vail,USA,36.0,60.0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,1,1,1,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gruber Raffael,AUT,32.0,68.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,3,2,4,3,X,10,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Iasi Hanada Rodrigo,BRA,32.0,68.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,4,X,X,1,1,3,1,X,10,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salvatore Niccolò Antony,ITA,35.0,68.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,5,3,7,3,X,8,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Hanna Benjamin,USA,45.0,38.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,2,X,1,X,11,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Carvalho Peres Davi,BRA,46.0,29.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,1,X,2,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Galmez Suarez Yaku Martin,PER,53.0,29.2,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,5,X,X,X,2,X,4,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanchez Martin Juan Sebastian,COL,52.0,29.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,4,X,X,X,1,X,5,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Mcnamee Guy,CAN,46.0,29.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,2,X,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Flores Cheun Ariel,ARG,50.0,29.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,X,3,X,3,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Namba De Araújo Pedro Henrique,BRA,50.0,29.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,4,X,4,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Suter Alejo,ARG,49.0,29.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,3,X,3,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Avelar Pedro,BRA,48.0,29.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,2,X,2,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Benitez Rodriguez Jonathan Odiel,HON,61.0,0.0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,X,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Moreno Montoya Jair Octavio,MEX,59.0,9.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,4,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ortega Fosado Andrés,MEX,57.0,18.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,9,X,X,X,10,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gonzalez Ariel,CRC,57.0,19.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,4,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Everett Vail,USA,49.0,34.9,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,2,1,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zaharia Alexandru-Florian,ROU,49.0,43.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,7,3,X,2,X,X,X,10,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Iasi Hanada Rodrigo,BRA,47.0,38.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,10,X,1,X,1,X,X,X,5,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Urrutia Joaquin,CHI,47.0,44.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,3,1,X,1,X,X,X,2,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Rothfork Cozmo,USA,45.0,39.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,4,X,2,X,2,X,X,X,3,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Goldsmith Aj,NZL,61.0,10.0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,X,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Casas Tomas,CRC,59.0,19.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,5,X,3,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Amagasa Sohta,JPN,5.0,109.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,1,1,1,1,3,3,2,1,X,2,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Milne Maximillian,GBR,3.0,109.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,1,1,1,1,1,1,2,2,X,2,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Anraku Sorato,JPN,3.0,109.9,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,1,1,2,1,1,1,1,1,X,1,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Fujiwaki Yuji,JPN,1.0,124.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,1,1,1,1,3,2,1,1,1,1,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Narasaki Meichi,JPN,1.0,124.2,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,5,1,1,1,3,1,3,2,1,1,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lemagner Thomas,FRA,5.0,94.5,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,3,3,2,1,1,1,X,3,X,1,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Trandafir Lucas,GER,37.0,44.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,3,X,1,6,1,X,X,X,X,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kirov Slav,BUL,43.0,54.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,7,2,1,X,1,X,X,X,1,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salvatore Niccolò Antony,ITA,43.0,39.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,2,X,1,X,2,X,X,X,2,"2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv","2025/2025-05-23_Salt Lake City, USA_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
