name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Son Mélanie,FRA,8.0,,UIAA Climbing Worldcup (B) - Birmingham (GBR) 2006,425,2006,Birmingham,Boulder,Women,,2006-03-17,,/api/v1/events/425/result/7,,,,,,,,,,,2006-03-17_Birmingham_Boulder_Women_no-round.csv,2006/2006-03-17_Birmingham_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hodann Anja,SWE,9.0,,UIAA Climbing Worldcup (B) - Birmingham (GBR) 2006,425,2006,Birmingham,Boulder,Women,,2006-03-17,,/api/v1/events/425/result/7,,,,,,,,,,,2006-03-17_Birmingham_Boulder_Women_no-round.csv,2006/2006-03-17_Birmingham_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Graftiaux Chloé,BEL,5.0,,UIAA Climbing Worldcup (B) - Birmingham (GBR) 2006,425,2006,Birmingham,Boulder,Women,,2006-03-17,,/api/v1/events/425/result/7,,,,,,,,,,,2006-03-17_Birmingham_Boulder_Women_no-round.csv,2006/2006-03-17_Birmingham_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Dzhambazova Ina,BUL,23.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Georgieva Maria,BUL,24.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lind Angelica,SWE,22.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Arch Nina,AUT,18.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Garbova Petya,BUL,20.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Nedyalkova Spasina,BUL,19.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Saulevich Olesya,RUS,17.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Graftiaux Chloé,BEL,16.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ropek Edyta,POL,21.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Shemulinkina  Tatiana,RUS,15.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Son Mélanie,FRA,14.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bacher Barbara,AUT,8.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Tuzhylina Svitlana,UKR,12.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bibik Olga,RUS,1.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Shalagina Olga,UKR,2.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Stöhr Anna,AUT,3.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bezhko Olga,UKR,13.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Danion Juliette,FRA,4.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Eiter Angela,AUT,5.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Abramchuk Yulia,RUS,6.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Harmand Ludivine,FRA,7.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hodann Anja,SWE,9.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ansade Maud,FRA,10.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Combaz Celine,FRA,11.0,,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,426,2006,Veliko Tarnovo,Boulder,Women,,2006-04-21,,/api/v1/events/426/result/7,,,,,,,,,,,2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,2006/2006-04-21_Veliko Tarnovo_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Harmand Ludivine,FRA,16.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Vidmar Katja,SLO,15.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Aguirre Leire,ESP,14.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lavarda Jenny,ITA,13.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,12.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bacher Barbara,AUT,11.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Abgrall Emilie,FRA,10.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lipenska Helena,CZE,9.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Rajfova Silvie,CZE,7.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Graftiaux Chloé,BEL,6.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bezhko Olga,UKR,5.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Son Mélanie,FRA,4.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Eiter Angela,AUT,3.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bibik Olga,RUS,2.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Danion Juliette,FRA,1.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gros Natalija,SLO,8.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Seguy Audrey,GBR,18.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hodann Anja,SWE,17.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ciret Colette,FRA,20.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bakulic Sandra,CRO,32.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Matthews Sarah,AUS,31.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Combaz Celine,FRA,19.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Mills Katherine,GBR,29.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lozic Maja,CRO,30.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lind Angelica,SWE,27.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Zulim Tamara,CRO,26.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Arch Nina,AUT,25.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Battaglia Claudia,ITA,24.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
De Grandi Stefania,ITA,23.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Verdier Emilie,FRA,21.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ansade Maud,FRA,21.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Longo Roberta,ITA,27.0,,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,428,2006,Rovereto,Boulder,Women,,2006-05-12,,/api/v1/events/428/result/7,,,,,,,,,,,2006-05-12_Rovereto_Boulder_Women_no-round.csv,2006/2006-05-12_Rovereto_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hawke Emma,NZL,29.0,,UIAA Climbing Worldcup (B) - Grindelwald (SUI) 2006,430,2006,Grindelwald,Boulder,Women,,2006-06-09,,/api/v1/events/430/result/7,,,,,,,,,,,2006-06-09_Grindelwald_Boulder_Women_no-round.csv,2006/2006-06-09_Grindelwald_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Mills Katherine,GBR,28.0,,UIAA Climbing Worldcup (B) - Grindelwald (SUI) 2006,430,2006,Grindelwald,Boulder,Women,,2006-06-09,,/api/v1/events/430/result/7,,,,,,,,,,,2006-06-09_Grindelwald_Boulder_Women_no-round.csv,2006/2006-06-09_Grindelwald_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
